Sample,pos,rate
87770000,noun,0.833348419458175
87770000,other,1.0780700547065398
87770000,verb,1.1872333820909469
87780000,adjective,1.0839235907154479
87780000,noun,0.8881798130358506
87780000,other,1.065267735017123
87780000,verb,1.147249079776
87790000,adjective,1.270308822669581
87790000,noun,0.8514168021101126
87790000,other,1.0730294511728924
87790000,verb,1.031233249364353
87800000,adjective,1.1363104158458739
87800000,noun,0.891531339957152
87800000,other,1.1567454175265182
87800000,verb,1.0515907528382844
87810000,adjective,1.0887181443731146
87810000,noun,0.885143341812866
87810000,other,1.1057119300493232
87810000,verb,1.135017486004789
87820000,adjective,1.2428815841690917
87820000,noun,0.7975046695371755
87820000,other,1.0958606167739005
87820000,verb,1.1776021473967064
87830000,adjective,1.1803673306199949
87830000,noun,0.8576834997010774
87830000,other,1.2885774541117219
87830000,verb,1.037016781220184
87840000,adjective,1.1526299297527927
87840000,noun,0.8112295451648615
87840000,other,1.1409499620363313
87840000,verb,1.2261272752986296
87850000,adjective,1.1571198255268869
87850000,noun,0.8566826647316437
87850000,other,1.2160823654058273
87850000,verb,1.0895143397732663
87860000,adjective,1.0941928436185289
87860000,noun,0.8199138771453622
87860000,other,1.181173870895289
87860000,verb,1.254152453259033
87870000,adjective,1.1649368564018803
87870000,noun,0.8665537938340896
87870000,other,1.133925001442835
87870000,verb,1.0870562953053595
87880000,adjective,1.092296588065166
87880000,noun,0.8721847718675763
87880000,other,0.992582112025545
87880000,verb,1.2009197030026435
87890000,adjective,1.1103828384278909
87890000,noun,0.8436425071047924
87890000,other,1.225072013243428
87890000,verb,1.1664403773321985
87900000,adjective,1.1490401337608271
87900000,noun,0.8022793894360867
87900000,other,1.2235520026373854
87900000,verb,1.2217868503915401
87910000,adjective,1.227705035513607
87910000,noun,0.7939232836906294
87910000,other,1.0870907570030581
87910000,verb,1.2051613450017393
87920000,adjective,1.062952715725059
87920000,noun,0.8626396815924928
87920000,other,1.2340963311299493
87920000,verb,1.169728911412284
87930000,adjective,1.257387471445584
87930000,noun,0.8077543969690472
87930000,other,1.1434693131769966
87930000,verb,1.1216715613159394
87940000,adjective,1.3391329818427096
87940000,noun,0.8019752293204903
87940000,other,1.0362659117113606
87940000,verb,1.0855306420795097
87950000,adjective,1.2130030084420236
87950000,noun,0.8377303642250105
87950000,other,1.0979469792811285
87950000,verb,1.1153419703533332
87960000,adjective,1.1219078866937062
87960000,noun,0.9249749913763139
87960000,other,1.1395307633380745
87960000,verb,0.9953425156555867
87970000,adjective,1.180436397343746
87970000,noun,0.871265212292868
87970000,other,1.093687206405483
87970000,verb,1.073700456724141
87980000,adjective,1.2410093684095445
87980000,noun,0.8443071322452094
87980000,other,1.210467105518322
87980000,verb,1.0308068838929925
87990000,adjective,1.0713517401117878
87990000,noun,0.8306608066203849
87990000,other,1.01037466715142
87990000,verb,1.313390696460714
88000000,adjective,1.1308671669235593
88000000,noun,0.8098340869917526
88000000,other,1.3476532687033176
88000000,verb,1.1801372048760084
88010000,adjective,1.2062880611881526
88010000,noun,0.8550553486271875
88010000,other,0.968512625053888
88010000,verb,1.1276331109524587
88020000,adjective,1.1347024793969018
88020000,noun,0.8252328053418838
88020000,other,1.1725402801835618
88020000,verb,1.2016603829234596
88030000,adjective,1.0809669036252045
88030000,noun,0.8822614840849959
88030000,other,1.108029087135866
88030000,verb,1.149155357293133
88040000,adjective,1.114134768896515
88040000,noun,0.8708976204963517
88040000,other,1.2024458189834597
88040000,verb,1.107105701547826
88050000,adjective,1.013296077765837
88050000,noun,0.8670775422396237
88050000,other,1.2666762000249392
88050000,verb,1.2009318000932816
88060000,adjective,1.1999923160693717
88060000,noun,0.8514012966433876
88060000,other,1.1229994257089508
88060000,verb,1.0886973510017273
88070000,adjective,1.0943437496855393
88070000,noun,0.8511687530760189
88070000,other,1.1506106201984594
88070000,verb,1.1921521116657159
88080000,adjective,1.2379666004044616
88080000,noun,0.7841060224951096
88080000,other,1.2107956671923918
88080000,verb,1.1736713077538254
88090000,adjective,1.0992616868604557
88090000,noun,0.8525032490881411
88090000,other,1.334406451194612
88090000,verb,1.1194178894233218
88100000,adjective,1.1707404262818997
88100000,noun,0.8590775802089395
88100000,other,1.123249173307938
88100000,verb,1.1019654520993285
88110000,adjective,1.1420897960458265
88110000,noun,0.8838072088957483
88110000,other,1.0849164451683968
88110000,verb,1.0885270655502437
88120000,adjective,1.0919981400222194
88120000,noun,0.8368696997815459
88120000,other,1.1468515069354197
88120000,verb,1.2291593773234761
88130000,adjective,1.096368924432806
88130000,noun,0.8797251251275149
88130000,other,1.1569726946128074
88130000,verb,1.121480714604751
88140000,adjective,1.094639200185069
88140000,noun,0.8608911013763572
88140000,other,1.1162554825254594
88140000,verb,1.1813068859421991
88150000,adjective,1.131360278282569
88150000,noun,0.9193986185489995
88150000,other,0.9452722298566822
88150000,verb,1.0662742455404923
88160000,adjective,1.1516585281522114
88160000,noun,0.8610142952135854
88160000,other,0.9947085877888936
88160000,verb,1.1628415824670226
88170000,adjective,1.1940065355077105
88170000,noun,0.8476285324840054
88170000,other,1.0359668880776474
88170000,verb,1.1343267288922523
88180000,adjective,1.1314185691026626
88180000,noun,0.8835350272343222
88180000,other,1.0810670090532886
88180000,verb,1.101879808875504
88190000,adjective,1.155648730589294
88190000,noun,0.8894307885269838
88190000,other,1.1714525255555135
88190000,verb,1.030704915005276
88200000,adjective,1.106991949975924
88200000,noun,0.891332237264829
88200000,other,1.0779126695276453
88200000,verb,1.110917632963224
88210000,adjective,1.138392277000199
88210000,noun,0.8214812996162184
88210000,other,1.003275480470826
88210000,verb,1.2657405198351428
88220000,adjective,1.1676316510609022
88220000,noun,0.8070076442219353
88220000,other,1.314540645362188
88220000,verb,1.1591196868988949
88230000,adjective,1.186216114009574
88230000,noun,0.8434387228268521
88230000,other,1.1861196591256595
88230000,verb,1.099745911369579
88240000,adjective,1.0951068677139595
88240000,noun,0.8346241177237511
88240000,other,1.2550372544407817
88240000,verb,1.1931543041201218
88250000,adjective,1.1594591669403966
88250000,noun,0.8325798487470244
88250000,other,1.034693429667263
88250000,verb,1.2065203292052598
88260000,adjective,1.1446954686134236
88260000,noun,0.794171302993856
88260000,other,1.4122261496405533
88260000,verb,1.1791323507127611
88270000,adjective,1.229534614541529
88270000,noun,0.7972591298753332
88270000,other,1.3788131606614535
88270000,verb,1.0932592063126403
88280000,adjective,1.136208349536185
88280000,noun,0.8069336754155726
88280000,other,1.4251052440308998
88280000,verb,1.1540410253436673
88290000,adjective,1.1440424618491434
88290000,noun,0.882937677726165
88290000,other,1.1754149808077166
88290000,verb,1.0567569341192324
88300000,adjective,1.2044646287898644
88300000,noun,0.8292019386227133
88300000,other,1.0455418940743697
88300000,verb,1.1625980788254588
88310000,adjective,1.1209282102939422
88310000,noun,0.8344620465249599
88310000,other,0.9424986964801381
88310000,verb,1.2755154238766502
88320000,adjective,1.190903486752617
88320000,noun,0.8508575300555342
88320000,other,0.9066767165906429
88320000,verb,1.1754373283219544
88330000,adjective,1.135685292057014
88330000,noun,0.7882249170006445
88330000,other,1.279934882200263
88330000,verb,1.2488872219550917
88340000,adjective,1.1576492689729918
88340000,noun,0.8371005006411935
88340000,other,1.2976657480819875
88340000,verb,1.1058196468475088
88350000,adjective,1.2383956413532937
88350000,noun,0.7949422632430965
88350000,other,1.2010388991492336
88350000,verb,1.1514797773135157
88360000,adjective,1.041267690109265
88360000,noun,0.8489744361736615
88360000,other,1.2194368716715824
88360000,verb,1.2296939905152362
88370000,adjective,1.0922275308852394
88370000,noun,0.8777917833716702
88370000,other,1.2950675794349045
88370000,verb,1.081998172012245
88380000,adjective,1.2218439114038278
88380000,noun,0.8274572728626719
88380000,other,1.1168572725318138
88380000,verb,1.123140343672821
88390000,adjective,1.0930298264872251
88390000,noun,0.8553909063298972
88390000,other,1.1268578311997535
88390000,verb,1.1920741695062902
88400000,adjective,1.156987316846648
88400000,noun,0.810183200791398
88400000,other,1.1794766636484808
88400000,verb,1.2104139710481019
88410000,adjective,1.1828605697288053
88410000,noun,0.8400277470040531
88410000,other,1.1166575758547768
88410000,verb,1.1355764206661931
88420000,adjective,1.09730719709718
88420000,noun,0.8534989217565481
88420000,other,1.0885348417145555
88420000,verb,1.2053344503863959
88430000,adjective,1.1424721295788614
88430000,noun,0.8850475048776607
88430000,other,1.0446323915387585
88430000,verb,1.0993548009965102
88440000,adjective,1.1320459145658848
88440000,noun,0.8787802623789228
88440000,other,1.1839051824957907
88440000,verb,1.076216965526113
88450000,adjective,1.1023585793528796
88450000,noun,0.8706579617449749
88450000,other,1.099979227453028
88450000,verb,1.156112501181199
88460000,adjective,1.0759477467895184
88460000,noun,0.8799431944972956
88460000,other,1.1261739562827695
88460000,verb,1.153528052678901
88470000,adjective,1.104741660713728
88470000,noun,0.88224915730217
88470000,other,1.1060100017498393
88470000,verb,1.1245547841584342
88480000,adjective,1.2035272147478082
88480000,noun,0.8220568079529967
88480000,other,1.0662899846592349
88480000,verb,1.172912718643242
88490000,adjective,1.063447484429831
88490000,noun,0.8059477436013814
88490000,other,1.148138798784828
88490000,verb,1.3309096530388758
88500000,adjective,1.0958020309784622
88500000,noun,0.8638388747617152
88500000,other,1.074675558224264
88500000,verb,1.1877935365558159
88510000,adjective,1.0638476813383633
88510000,noun,0.7941383735723593
88510000,other,1.3887082613646013
88510000,verb,1.2736075852779578
88520000,adjective,1.1527442040183349
88520000,noun,0.8299316016696547
88520000,other,1.2472924284444864
88520000,verb,1.145336206693649
88530000,adjective,1.079121875446334
88530000,noun,0.8349794695061028
88530000,other,1.2272060005006613
88530000,verb,1.2191156704952928
88540000,adjective,1.164849036963335
88540000,noun,0.8351071321692625
88540000,other,1.0622865152499839
88540000,verb,1.1852424805951003
88550000,adjective,1.1777830048571343
88550000,noun,0.8390647777241812
88550000,other,1.1925787257755052
88550000,verb,1.116622650637496
88560000,adjective,1.133801932076509
88560000,noun,0.8447621510179856
88560000,other,1.0229500850439366
88560000,verb,1.2097003635838721
88570000,adjective,1.155693097020656
88570000,noun,0.870185418743466
88570000,other,0.9759221841212051
88570000,verb,1.14383634917326
88580000,adjective,1.2361867785731582
88580000,noun,0.8091065905405251
88580000,other,1.2338065671561185
88580000,verb,1.109475323452049
88590000,adjective,1.1614546925689466
88590000,noun,0.8268731751506642
88590000,other,0.9977246813040643
88590000,verb,1.230592412295036
88600000,adjective,1.1585340160261586
88600000,noun,0.8446698009823703
88600000,other,1.1790629833794106
88600000,verb,1.1288614142012245
88610000,adjective,1.1892312656901665
88610000,noun,0.8344770725008953
88610000,other,1.2348023419020204
88610000,verb,1.1002774725740359
88620000,adjective,1.0670779442907037
88620000,noun,0.8168521273169901
88620000,other,1.5093451388542198
88620000,verb,1.1751757443922686
88630000,adjective,1.2001556291473887
88630000,noun,0.8024641308713867
88630000,other,0.9475559193860466
88630000,verb,1.2635839445025
88640000,adjective,1.147407674643531
88640000,noun,0.8889332575320147
88640000,other,0.9808558495786105
88640000,verb,1.107420604577248
88650000,adjective,1.1609088421780378
88650000,noun,0.8345559320637284
88650000,other,1.2802108718730911
88650000,verb,1.1143678890205941
88660000,adjective,1.13104496783051
88660000,noun,0.8062501700247301
88660000,other,1.3904215808244
88660000,verb,1.1732820784620368
88670000,adjective,1.1197565183216982
88670000,noun,0.8640083280154637
88670000,other,1.256451794943443
88670000,verb,1.0981840427651226
88680000,adjective,1.2185954373135077
88680000,noun,0.8407686562458228
88680000,other,1.2640809753715323
88680000,verb,1.0441222383081135
88690000,adjective,1.1770274053507241
88690000,noun,0.850884537962821
88690000,other,1.2682160166119898
88690000,verb,1.0634915835710528
88700000,adjective,1.1926773998812588
88700000,noun,0.8192447871675368
88700000,other,1.4301316499539678
88700000,verb,1.0635250956223485
88710000,adjective,1.2036165258627889
88710000,noun,0.8798697354208329
88710000,other,1.0057839290167403
88710000,verb,1.0598232318787821
88720000,adjective,1.0360524580460606
88720000,noun,0.888353674886381
88720000,other,1.1036406737431312
88720000,verb,1.1844169355600613
88730000,adjective,1.2265846486610321
88730000,noun,0.8289002262774168
88730000,other,1.0403133857507179
88730000,verb,1.1415571300965337
88740000,adjective,1.0299579694764707
88740000,noun,0.8497549283330208
88740000,other,1.2888862585579042
88740000,verb,1.215602400260934
88750000,adjective,1.1427341330415017
88750000,noun,0.8756921803566731
88750000,other,1.1105522298960893
88750000,verb,1.0976948626824752
88760000,adjective,1.1642421474605016
88760000,noun,0.859378209333698
88760000,other,1.0523613829829164
88760000,verb,1.1330294125508287
88770000,adjective,1.1916459273712185
88770000,noun,0.8710363744029164
88770000,other,1.0922534730403197
88770000,verb,1.0627880353119128
88780000,adjective,1.168839735379171
88780000,noun,0.8803850695863776
88780000,other,0.9901035327171205
88780000,verb,1.1011823133995906
88790000,adjective,1.0773707590416208
88790000,noun,0.8906876329035862
88790000,other,0.9663427071668175
88790000,verb,1.183071182281492
88800000,adjective,1.0734091426861172
88800000,noun,0.8798557068815677
88800000,other,1.081229798033839
88800000,verb,1.1721833582033048
88810000,adjective,1.2612958776959202
88810000,noun,0.7892628878875094
88810000,other,1.3817633606960806
88810000,verb,1.0769384101806165
88820000,adjective,1.2001544468854575
88820000,noun,0.820468226744272
88820000,other,1.130297828772021
88820000,verb,1.1577683129122656
88830000,adjective,1.1183429368326427
88830000,noun,0.8818644107495499
88830000,other,1.2075526646844037
88830000,verb,1.0753760634979168
88840000,adjective,1.0894326475415277
88840000,noun,0.8945097654909122
88840000,other,1.1095064200807068
88840000,verb,1.1111855464886538
88850000,adjective,1.0991670183042328
88850000,noun,0.861445175674923
88850000,other,1.2128054501802081
88850000,verb,1.1413677945570182
88860000,adjective,1.1031291269731642
88860000,noun,0.7894277343784794
88860000,other,1.2576247940109253
88860000,verb,1.2886068453798696
88870000,adjective,1.0734177722854783
88870000,noun,0.8535355307916715
88870000,other,1.4669042170335997
88870000,verb,1.0981409053792759
88880000,adjective,1.1034044588554848
88880000,noun,0.9022639317584601
88880000,other,1.197147070589991
88880000,verb,1.047590943938555
88890000,adjective,1.1119066914310727
88890000,noun,0.8335576875690278
88890000,other,1.2811677399691266
88890000,verb,1.1685709991648696
88900000,adjective,1.1109985394148523
88900000,noun,0.8405781073955544
88900000,other,1.1857941481025243
88900000,verb,1.186658802808151
88910000,adjective,1.102459664005792
88910000,noun,0.8388137170845327
88910000,other,1.2256210446168532
88910000,verb,1.1859001232164723
88920000,adjective,1.177520050725471
88920000,noun,0.8088433687018064
88920000,other,1.4330939559795275
88920000,verb,1.1027837332839003
88930000,adjective,1.131450685798515
88930000,noun,0.8564271893490988
88930000,other,1.12180664190497
88930000,verb,1.150493685028976
88940000,adjective,1.098447358521173
88940000,noun,0.9069916780811373
88940000,other,1.2326090540720234
88940000,verb,1.0294751637273187
88950000,adjective,1.2634852210521608
88950000,noun,0.823610114661219
88950000,other,1.1211277019919392
88950000,verb,1.086197164733552
88960000,adjective,1.1967277274516503
88960000,noun,0.87500754772391
88960000,other,1.1714697880316567
88960000,verb,1.020400013068094
88970000,adjective,1.129722320457794
88970000,noun,0.8642905531832497
88970000,other,1.2434912041538775
88970000,verb,1.0914493978211333
88980000,adjective,1.118980686308668
88980000,noun,0.8905980209176853
88980000,other,1.1940373204655121
88980000,verb,1.0591595457281364
88990000,adjective,1.0908638199057514
88990000,noun,0.8428495141502834
88990000,other,1.0847454954561098
88990000,verb,1.2382478322048875
89000000,adjective,1.0843627571616241
89000000,noun,0.8796822151554451
89000000,other,1.0571609785526908
89000000,verb,1.169345737696605
89010000,adjective,1.0941458134064777
89010000,noun,0.8333840846326805
89010000,other,1.2132538651021314
89010000,verb,1.2116962540478273
89020000,adjective,1.248147038175102
89020000,noun,0.8220904802702279
89020000,other,1.105907895950449
89020000,verb,1.1114027787946992
89030000,adjective,1.0674308921368194
89030000,noun,0.8481458439346024
89030000,other,1.1403039952545917
89030000,verb,1.2314607270408255
89040000,adjective,1.119848482374001
89040000,noun,0.8178049187914596
89040000,other,1.0924908514693934
89040000,verb,1.2627780768406827
89050000,adjective,1.1534586155730666
89050000,noun,0.8379017002584548
89050000,other,1.302661256480453
89050000,verb,1.1066756287085733
89060000,adjective,1.19800469290123
89060000,noun,0.8496427114930112
89060000,other,1.0048347980787133
89060000,verb,1.1362982647726811
89070000,adjective,1.1279685814022602
89070000,noun,0.8444987649988677
89070000,other,0.9549346663075784
89070000,verb,1.2403585099478758
89080000,adjective,1.1542234366336406
89080000,noun,0.8543916638225993
89080000,other,1.135527727741209
89080000,verb,1.126142322805231
89090000,adjective,1.08365489558701
89090000,noun,0.8753297775183685
89090000,other,0.9949539651842086
89090000,verb,1.2019979975518695
89100000,adjective,1.214883197836723
89100000,noun,0.8501630117368771
89100000,other,1.0266040929502092
89100000,verb,1.1094760505247763
89110000,adjective,1.1427741184557278
89110000,noun,0.8907530957096074
89110000,other,1.1298942149898128
89110000,verb,1.0559165835788145
89120000,adjective,1.172911951602366
89120000,noun,0.8710955204555324
89120000,other,1.1375012480996096
89120000,verb,1.0667621872438975
89130000,adjective,1.0842422401947518
89130000,noun,0.90088569739582125
89130000,other,1.1483288232513233
89130000,verb,1.088315311267332
89140000,adjective,1.0236368482110727
89140000,noun,0.8798773335906269
89140000,other,1.1198882427174532
89140000,verb,1.211630601670943
89150000,adjective,1.1464542442712777
89150000,noun,0.8137230774567071
89150000,other,1.3952779038593965
89150000,verb,1.1378131556197786
89160000,adjective,1.139569550029998
89160000,noun,0.8046461374818621
89160000,other,1.2079210425733948
89160000,verb,1.2318625104588186
89170000,adjective,1.145081730927438
89170000,noun,0.8008183933610586
89170000,other,1.2962188312511793
89170000,verb,1.2039366006986392
89180000,adjective,1.1677303365809142
89180000,noun,0.88068070524477
89180000,other,1.126457481885674
89180000,verb,1.0539047259914602
89190000,adjective,1.0298085194561675
89190000,noun,0.8470557530033
89190000,other,1.1285879000194434
89190000,verb,1.2781898357913115
89200000,adjective,1.289680056461185
89200000,noun,0.8089073704226093
89200000,other,1.0538249959652617
89200000,verb,1.1159895485834852
89210000,adjective,1.1085418156829407
89210000,noun,0.8319159257484524
89210000,other,1.2563290687838078
89210000,verb,1.1846703300777572
89220000,adjective,1.0882976707771794
89220000,noun,0.8435826968601421
89220000,other,1.064782705126281
89220000,verb,1.2462749826199846
89230000,adjective,1.2142613788185164
89230000,noun,0.7800374560759404
89230000,other,1.1545675611507387
89230000,verb,1.2280779906941963
89240000,adjective,1.1877106203368857
89240000,noun,0.8817317774367363
89240000,other,1.1768503515033248
89240000,verb,1.0125162579106992
89250000,adjective,1.2037789882468741
89250000,noun,0.8720613016210564
89250000,other,1.1637308892566847
89250000,verb,1.022435701577608
89260000,adjective,1.0579179572692927
89260000,noun,0.8642386346881774
89260000,other,1.032372398911057
89260000,verb,1.2420599800008503
89270000,adjective,1.1815519371782486
89270000,noun,0.8329256989876638
89270000,other,1.0325097591170067
89270000,verb,1.1829385142794644
89280000,adjective,1.1354426768436183
89280000,noun,0.8510272648142682
89280000,other,1.1033172524943295
89280000,verb,1.1652516120450434
89290000,adjective,1.2653874488464847
89290000,noun,0.8389924043282504
89290000,other,0.9479074794125331
89290000,verb,1.1091553932863678
89300000,adjective,1.1729385097871863
89300000,noun,0.8233856593040323
89300000,other,1.214983796593241
89300000,verb,1.150329311503046
89310000,adjective,1.1223350954982956
89310000,noun,0.9087038711960329
89310000,other,1.1052594432164626
89310000,verb,1.044662713449085
89320000,adjective,1.286885102424605
89320000,noun,0.79891458253096
89320000,other,0.9781264276263275
89320000,verb,1.168685177190534
89330000,adjective,1.10026744423368
89330000,noun,0.8662618943015111
89330000,other,1.1693354535172356
89330000,verb,1.1442450290887876
89340000,adjective,1.1590048190228663
89340000,noun,0.8381743339159448
89340000,other,1.1971195472359126
89340000,verb,1.1371103647449374
89350000,adjective,1.0591561525415847
89350000,noun,0.8482573398319107
89350000,other,1.125917102143021
89350000,verb,1.245060925251863
89360000,adjective,1.073525207923347
89360000,noun,0.8835854340529979
89360000,other,1.0541679539797286
89360000,verb,1.1728838673233593
89370000,adjective,1.2387118381393802
89370000,noun,0.8229008118237368
89370000,other,0.9521588363236624
89370000,verb,1.1734451775777783
89380000,adjective,1.1208901412069672
89380000,noun,0.8564791372252637
89380000,other,1.1564576943949787
89380000,verb,1.149486893541565
89390000,adjective,1.1864556068271714
89390000,noun,0.8497618643670796
89390000,other,1.0688856240119877
89390000,verb,1.1258883108170126
89400000,adjective,1.2423848914650033
89400000,noun,0.8386871241850824
89400000,other,1.1532899206890252
89400000,verb,1.062418862497586
89410000,adjective,1.166673566367521
89410000,noun,0.8083708264105999
89410000,other,1.1013945777662781
89410000,verb,1.2316554509415651
89420000,adjective,1.2181416155218985
89420000,noun,0.8198407140409395
89420000,other,1.0008755288249147
89420000,verb,1.1854011071911885
89430000,adjective,1.279261833179774
89430000,noun,0.831357140644057
89430000,other,0.8246130010618029
89430000,verb,1.1552903472991305
89440000,adjective,1.0409035927138883
89440000,noun,0.8596802506845228
89440000,other,1.3362864974863384
89440000,verb,1.1642919990274034
89450000,adjective,1.1041775129688212
89450000,noun,0.8278400165217294
89450000,other,1.1402473481156947
89450000,verb,1.239453176226876
89460000,adjective,1.1308688283477744
89460000,noun,0.8319101368570186
89460000,other,1.2291390019175503
89460000,verb,1.1704164631287866
89470000,adjective,1.0995655594174945
89470000,noun,0.8439240377518433
89470000,other,1.1239663048192228
89470000,verb,1.2127386984571533
89480000,adjective,1.2639541955151494
89480000,noun,0.8424672437204774
89480000,other,1.2375504469063006
89480000,verb,1.001136368614357
89490000,adjective,1.113457790883756
89490000,noun,0.7889987530801864
89490000,other,1.2574933074974706
89490000,verb,1.2786414619823847
89500000,adjective,1.2136125365966288
89500000,noun,0.7795206328281051
89500000,other,1.3525966474617948
89500000,verb,1.1605866375137333
89510000,adjective,1.0174927894799426
89510000,noun,0.9055970146189846
89510000,other,0.9613392222269267
89510000,verb,1.2140286089065073
89520000,adjective,1.1789186760997556
89520000,noun,0.8325865611789909
89520000,other,0.9912751254944483
89520000,verb,1.200979130005637
89530000,adjective,1.1183134723978727
89530000,noun,0.8197367590845706
89530000,other,1.1331196598114583
89530000,verb,1.2456948902924088
89540000,adjective,1.1514080689906558
89540000,noun,0.8682983339082361
89540000,other,1.1946250708267268
89540000,verb,1.0761572871886969
89550000,adjective,1.1453440273992517
89550000,noun,0.8848503421392008
89550000,other,1.0076098068832209
89550000,verb,1.1097233026937345
89560000,adjective,1.0602433010759034
89560000,noun,0.9231267759911851
89560000,other,1.000563184760649
89560000,verb,1.1140374482424087
89570000,adjective,1.1455844197949712
89570000,noun,0.8812808964271087
89570000,other,1.065671934149178
89570000,verb,1.0974094657441804
89580000,adjective,1.1410581854057174
89580000,noun,0.864962623661682
89580000,other,1.1117738742576395
89580000,verb,1.1239579900874686
89590000,adjective,1.1761482700348567
89590000,noun,0.8539509091124843
89590000,other,1.0213401247205685
89590000,verb,1.1438075729236692
89600000,adjective,1.188812543199935
89600000,noun,0.8701243948178728
89600000,other,1.2355356794392227
89600000,verb,1.0177233469170535
89610000,adjective,1.1559196879792522
89610000,noun,0.883757978983667
89610000,other,1.335047548807227
89610000,verb,0.9862657364632798
89620000,adjective,1.1770239740481512
89620000,noun,0.8141332523489873
89620000,other,1.071739821806364
89620000,verb,1.217639518943618
89630000,adjective,1.0636251178633283
89630000,noun,0.9155953903904159
89630000,other,1.365570974461241
89630000,verb,1.0000291377638788
89640000,adjective,1.2183336618349754
89640000,noun,0.8011803158779113
89640000,other,1.3890782552283214
89640000,verb,1.0924977275324932
89650000,adjective,1.1902750982445436
89650000,noun,0.7920211635032842
89650000,other,1.1638960807815137
89650000,verb,1.2225554290856409
89660000,adjective,1.1633208593827882
89660000,noun,0.8607864889548184
89660000,other,1.195991290197405
89660000,verb,1.0804194825766018
89670000,adjective,1.1190181556755188
89670000,noun,0.8257052824668782
89670000,other,1.5034361310524917
89670000,verb,1.1013440522364015
89680000,adjective,1.2215226941249075
89680000,noun,0.8173621183176694
89680000,other,1.0194806773362044
89680000,verb,1.1810325585445256
89690000,adjective,1.161703502932928
89690000,noun,0.834482409511618
89690000,other,1.2032483177677957
89690000,verb,1.140656664921409
89700000,adjective,1.141662900531298
89700000,noun,0.8621916010023546
89700000,other,1.1317807156063797
89700000,verb,1.1227358617122267
89710000,adjective,1.153055964327481
89710000,noun,0.8553408657464675
89710000,other,1.2382698361297093
89710000,verb,1.0891859982961634
89720000,adjective,1.1902454498943256
89720000,noun,0.8241259722895764
89720000,other,1.2078379549712883
89720000,verb,1.1326706809394933
89730000,adjective,1.1165777008248963
89730000,noun,0.8791506409439758
89730000,other,1.101764410537004
89730000,verb,1.1206208770335324
89740000,adjective,1.0179552034760386
89740000,noun,0.9102787534997316
89740000,other,1.2579325507629509
89740000,verb,1.0987528046930755
89750000,adjective,1.1156317173074435
89750000,noun,0.8070342122405476
89750000,other,1.719346109786208
89750000,verb,1.07264435409402
89760000,adjective,1.089410513003956
89760000,noun,0.845914005126466
89760000,other,1.079663747461053
89760000,verb,1.23446388024135
89770000,adjective,1.2104083128773748
89770000,noun,0.8299257213694721
89770000,other,1.1068822566286625
89770000,verb,1.1330923985856078
89780000,adjective,1.1330714992972282
89780000,noun,0.8558663861852867
89780000,other,1.1823548119130842
89780000,verb,1.1288541556485296
89790000,adjective,1.1818942137486352
89790000,noun,0.8923223376971097
89790000,other,0.9530859036760734
89790000,verb,1.0725315184566415
89800000,adjective,1.177824330409818
89800000,noun,0.852273087393544
89800000,other,1.1905409528639856
89800000,verb,1.08663387030322
89810000,adjective,1.1552306101111882
89810000,noun,0.8654637640394498
89810000,other,1.210024116113223
89810000,verb,1.0732678568305085
89820000,adjective,1.1501653729548482
89820000,noun,0.8602363154072569
89820000,other,1.1407752927181873
89820000,verb,1.1150619941503714
89830000,adjective,1.1763418668906762
89830000,noun,0.8629910234241861
89830000,other,1.1454757447424617
89830000,verb,1.079124863046871
89840000,adjective,1.1304736978134096
89840000,noun,0.8363217959110897
89840000,other,1.2387459303531232
89840000,verb,1.1572314187048078
89850000,adjective,1.1651442586897778
89850000,noun,0.8692077439517313
89850000,other,1.1160430938082508
89850000,verb,1.086940198188578
89860000,adjective,1.0836915141532124
89860000,noun,0.8457929333468485
89860000,other,1.1713743535515355
89860000,verb,1.2087074245171707
89870000,adjective,1.127193816179993
89870000,noun,0.8304152899639191
89870000,other,1.1569109323748819
89870000,verb,1.2031088750014114
89880000,adjective,1.0531375360922866
89880000,noun,0.8478325358235762
89880000,other,1.156297263722784
89880000,verb,1.2418168224812023
89890000,adjective,1.1352401546544326
89890000,noun,0.8261998015715526
89890000,other,1.1137129859185289
89890000,verb,1.2194538481503585
89900000,adjective,1.119978534258214
89900000,noun,0.9202175367511956
89900000,other,1.0459408505906058
89900000,verb,1.0412320911172572
89910000,adjective,1.201329048586557
89910000,noun,0.8400976424307509
89910000,other,0.9849547892562457
89910000,verb,1.1618764870735536
89920000,adjective,1.159913811094869
89920000,noun,0.7787308776971461
89920000,other,1.1758443596347181
89920000,verb,1.2815739796349113
89930000,adjective,1.1236689393629322
89930000,noun,0.8686189544011486
89930000,other,0.9531883992137674
89930000,verb,1.189565432052375
89940000,adjective,1.1258875962331856
89940000,noun,0.8277789542314808
89940000,other,1.1786744657188568
89940000,verb,1.2029951032834423
89950000,adjective,1.143338066312412
89950000,noun,0.8733774186576552
89950000,other,1.079878675459509
89950000,verb,1.1131711442568597
89960000,adjective,1.1655918342703806
89960000,noun,0.8722397403007768
89960000,other,1.1482413131611164
89960000,verb,1.0681443193367413
89970000,adjective,1.284656750388484
89970000,noun,0.7870647143982674
89970000,other,1.1537636393634265
89970000,verb,1.1370283253662594
89980000,adjective,1.079258841900552
89980000,noun,0.8959055800765956
89980000,other,0.96489397936727
